,id,sentence,difficulty,words_no,n_diff,char_no,avg_wordLength,stopwords_no,DET,NOUN,ADJ,VERB,ADP,PUNCT,CCONJ,ADV,num_words_before_first_verb,PRON,AUX,MISC,SCONJ,PROPN,LOC,NUM,PER,X,ORG,SYM,SPACE,INTJ,word,word_diff,avg_word_diff,word_freq,avg_word_freq,readability
2482,2482,"Les yeux de Fabrice se mouillèrent, il répandit des larmes en embrassant la comtesse, mais sa résolution de partir ne fut pas un instant ébranlée.",C1,25,5,146,4.88,12.0,5.0,5.0,0.0,5.0,3.0,3.0,1.0,2.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"['Les', 'yeux', 'de', 'se', 'mouillèrent', 'il', 'répandit', 'des', 'larmes', 'en', 'embrassant', 'la', 'comtesse', 'mais', 'sa', 'résolution', 'de', 'partir', 'ne', 'fut', 'pas', 'un', 'instant', 'ébranlée']","[0.0, 0.0, 0.0, 0.0, 1, 1, 0.0, 1, 0.0, 0.05, 0.0, 1, 0.0, 0.11, 1, 0.0, 0.0, 0.19, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 1, 1]",0.27296296296296296,"[14.77, 11.16, 15.79, 13.52, 0, 15.06, 0, 14.3, 8.81, 14.74, 0, 15.23, 7.78, 14.15, 12.77, 7.09, 15.79, 11.59, 14.87, 9.8, 15.43, 15.14, 10.72, 0]",10.771250000000002,71.23
2483,2483,Le menu est imaginé chaque jour en fonction de ce que les chefs trouvent au marché de Lyon.,B1,18,3,91,4.111111111111111,9.0,3.0,5.0,0.0,1.0,4.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Le', 'menu', 'est', 'imaginé', 'chaque', 'jour', 'en', 'fonction', 'de', 'ce', 'que', 'les', 'chefs', 'trouvent', 'au', 'marché', 'de']","[0.0, 0.08, 0.0, 0.08, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.08, 0.05, 0.0, 0.01, 0.0, 1]",0.07666666666666666,"[15.33, 8.17, 15.6, 8.17, 11.26, 11.9, 14.74, 8.11, 15.79, 14.59, 15.29, 14.77, 8.23, 8.68, 13.77, 10.5, 15.79]",12.393529411764705,93.05
2485,2485,Ce sont elles qui les comptent et les mettent dans notre panier.,A2,12,2,64,4.416666666666667,8.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Ce', 'sont', 'elles', 'qui', 'les', 'comptent', 'et', 'les', 'mettent', 'dans', 'notre', 'panier']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.11, 0.0, 0.0, 0.06, 0.0, 0.0, 0.09, 1]",0.09692307692307692,"[14.59, 13.16, 11.53, 14.17, 14.77, 7.78, 15.08, 14.77, 8.43, 14.07, 12.57, 8.08]",12.416666666666666,113.86
2486,2486,Les joueurs se furent rapidement ressaisis après la tentative désastreuse pour égaliser le score avant la mi-temps.,C1,17,5,115,5.823529411764706,7.0,4.0,4.0,1.0,2.0,3.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Les', 'joueurs', 'se', 'furent', 'rapidement', 'ressaisis', 'après', 'la', 'tentative', 'désastreuse', 'pour', 'égaliser', 'le', 'score', 'avant', 'la', 'mi-temps']","[0.0, 0.06, 0.0, 0.09, 0.03, 1, 0.0, 0.0, 0.06, 1, 0.0, 1, 0.0, 0.12, 0.0, 0.0, 1, 1]",0.2977777777777778,"[14.77, 8.42, 13.52, 8.05, 9.35, 0, 12.28, 15.23, 8.49, 0, 14.57, 0, 15.33, 7.64, 12.36, 15.23, 0]",9.131764705882352,64.63
2487,2487,Tu n'oubliais pas ! Tu nettoyais la demeure de fond en combles.,B1,12,3,63,4.333333333333333,4.0,2.0,4.0,1.0,1.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Tu', ""n'"", 'oubliais', 'pas', 'Tu', 'nettoyais', 'la', 'demeure', 'de', 'fond', 'en', 'combles']","[0.0, 1, 0.15, 0.0, 1, 0.0, 1, 0.0, 0.09, 0.0, 0.01, 0.0, 1, 1]",0.375,"[15.16, 0, 7.42, 15.43, 15.16, 0, 15.23, 8.05, 15.79, 10.18, 14.74, 0]",9.763333333333334,105.74
2488,2488,"Homme de réseaux, le vagabond n'a pas coupé les liens avec le pays, qu'il maintient grâce au solide maillage des postes européennes.",C2,22,6,132,5.045454545454546,8.0,4.0,8.0,3.0,1.0,3.0,3.0,0.0,2.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Homme', 'de', 'réseaux', 'le', 'vagabond', ""n'"", 'a', 'pas', 'coupé', 'les', 'liens', 'avec', 'le', 'pays', ""qu'"", 'il', 'maintient', 'grâce', 'au', 'solide', 'maillage', 'des', 'postes', 'européennes']","[0.0, 0.0, 1, 1, 0.0, 1, 1, 0.0, 0.0, 0.03, 0.0, 0.07, 0.0, 0.0, 0.0, 1, 1, 0.0, 0.19, 0.01, 0.0, 0.06, 1, 0.0, 0.11, 1, 1]",0.35074074074074074,"[12.23, 15.79, 0, 15.33, 0, 0, 14.96, 15.43, 9.18, 14.77, 8.34, 13.89, 15.33, 10.77, 0, 15.06, 7.09, 10.31, 13.77, 8.53, 0, 14.3, 7.84, 0]",9.288333333333336,81.63
2489,2489,"Revue une fois, elle sera cette fois plus facilement accessible""",C1,10,5,64,5.5,5.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Revue', 'une', 'fois', 'elle', 'sera', 'cette', 'fois', 'plus', 'facilement', 'accessible']","[0.09, 0.0, 0.0, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 1, 1]",0.2608333333333333,"[8.09, 14.66, 12.45, 14.06, 12.06, 13.19, 12.45, 13.85, 9.04, 0]",10.985,71.73
2490,2490,"Selon les calculs du CNES, la batterie de Philae devait être totalement déchargée vers 02h00 GMT (03h00 locales).",B2,18,4,113,5.333333333333333,6.0,2.0,3.0,1.0,2.0,4.0,4.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"['Selon', 'les', 'calculs', 'du', 'CNES', 'la', 'batterie', 'de', 'devait', 'être', 'totalement', 'déchargée', 'vers', 'locales', '.']","[0.01, 0.0, 0.14, 0.0, 1, 1, 0.0, 0.07, 0.0, 0.01, 0.0, 0.02, 1, 0.0, 1, 0.19, 1, 1]",0.3577777777777778,"[10.07, 14.77, 7.47, 13.95, 0, 15.23, 8.27, 15.79, 10.4, 13.36, 9.47, 0, 11.09, 7.1, 0]",9.131333333333334,63.61
2492,2492,"Vous voyez, le rôle de l'école a changé.",A2,8,2,40,4.125,3.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Vous', 'voyez', 'le', 'rôle', 'de', ""l'"", 'école', 'a', 'changé']","[0.0, 0.01, 1, 0.0, 0.02, 0.0, 1, 0.0, 0.0, 0.01, 1]",0.27636363636363637,"[15.16, 10.68, 15.33, 9.73, 15.79, 0, 10.97, 14.96, 10.49]",11.456666666666667,103.2
2493,2493,"L'année dernière, je suis allé au bord de la Loire pour les vacances.",A2,13,2,69,4.384615384615385,7.0,3.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[""L'"", 'année', 'dernière', 'je', 'suis', 'allé', 'au', 'bord', 'de', 'la', 'pour', 'les', 'vacances']","[1, 0.01, 0.0, 1, 0.0, 0.0, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.02, 1]",0.20333333333333328,"[0, 10.62, 11.33, 15.78, 13.93, 10.49, 13.77, 9.93, 15.79, 15.23, 14.57, 14.77, 9.62]",11.986923076923079,98.13
2494,2494,Elle est grande !,A1,4,1,17,3.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Elle', 'est', 'grande']","[0.0, 0.0, 0.0, 1]",0.25,"[14.06, 15.6, 10.86]",13.506666666666666,130.36
2495,2495,"Il y en a qui disent que c'est trop, mais pas moi.",B1,12,3,50,3.25,7.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Il', 'y', 'en', 'a', 'qui', 'disent', 'que', ""c'"", 'est', 'trop', 'mais', 'pas', 'moi']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 1, 0.0, 0.0, 1, 0.0, 0.0, 0.0, 1]",0.20066666666666666,"[15.06, 13.94, 14.74, 14.96, 14.17, 10.11, 15.29, 0, 15.6, 12.34, 14.15, 15.43, 13.71]",13.03846153846154,121.22
2497,2497,"La naissance des Etats-nations, dont l'unité territoriale était étroitement liée à leur homogénéité linguistique, a également joué un rôle décisif dans la consolidation des langues adoptées comme nationales, et la marginalisation des autres.",C1,33,5,241,6.333333333333333,15.0,6.0,8.0,5.0,3.0,6.0,4.0,1.0,2.0,14.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['La', 'naissance', 'des', 'Etats', 'dont', ""l'"", 'unité', 'territoriale', 'était', 'étroitement', 'liée', 'à', 'leur', 'homogénéité', 'linguistique', 'a', 'également', 'joué', 'un', 'rôle', 'décisif', 'dans', 'la', 'consolidation', 'des', 'langues', 'adoptées', 'comme', 'nationales', 'et', 'la', 'marginalisation', 'des', 'autres']","[0.0, 0.03, 0.0, 1, 1, 0.0, 1, 0.03, 1, 0.0, 1, 0.15, 0.0, 0.0, 1, 1, 1, 0.0, 0.03, 0.01, 0.0, 0.02, 1, 0.0, 0.0, 1, 0.0, 0.13, 1, 0.0, 1, 1, 0.0, 0.0, 1, 0.0, 0.0, 1]",0.4052631578947368,"[15.23, 9.22, 14.3, 0, 11.16, 0, 9.28, 0, 13.65, 0, 7.41, 15.08, 12.21, 0, 0, 14.96, 9.27, 10.02, 15.14, 9.73, 0, 14.07, 15.23, 0, 14.3, 7.6, 0, 13.52, 0, 15.08, 15.23, 0, 14.3, 11.91]",8.46764705882353,33.67
2498,2498,"D'après Marx, les Hommes qui font du travail une contrainte sont ceux qui produisent les objets du désir des Hommes",C2,20,6,115,4.8,11.0,4.0,7.0,0.0,2.0,4.0,1.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[""D'"", 'après', 'Marx', 'les', 'Hommes', 'qui', 'font', 'du', 'travail', 'une', 'contrainte', 'sont', 'ceux', 'qui', 'produisent', 'les', 'objets', 'du', 'désir', 'des', 'Hommes']","[1, 0.0, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 0.0, 0.0, 0.0, 1, 0.0, 0.05, 0.0, 0.05, 0.0, 0.0]",0.2318181818181818,"[0, 12.28, 0, 14.77, 11.35, 14.17, 10.83, 13.95, 11.62, 14.66, 0, 13.16, 10.81, 14.17, 0, 14.77, 8.67, 13.95, 8.65, 14.3, 11.35]",10.164761904761903,91.02
2499,2499,"Je sais qu'elle est souvent seule à la maison, et que le soir il rentre très tard.",A2,17,2,82,3.8823529411764706,10.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Je', 'sais', ""qu'"", 'elle', 'est', 'souvent', 'seule', 'à', 'la', 'maison', 'et', 'que', 'le', 'soir', 'il', 'rentre', 'très', 'tard']","[0.0, 0.0, 1, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 1]",0.15099999999999997,"[15.78, 13.51, 0, 14.06, 15.6, 10.38, 11.58, 15.08, 15.23, 11.98, 15.08, 15.29, 15.33, 11.92, 15.06, 10.41, 12.9, 11.51]",12.816666666666666,108.79
2500,2500,"C'est pratique, je veux dire, le moment de convalescence, vous portez un masque, donc de toute façon en règle générale ça ne se voit pas",B1,25,3,136,4.48,14.0,3.0,7.0,1.0,4.0,3.0,4.0,0.0,3.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[""C'"", 'est', 'pratique', 'je', 'veux', 'dire', 'le', 'moment', 'de', 'convalescence', 'vous', 'portez', 'un', 'masque', 'donc', 'de', 'toute', 'façon', 'en', 'règle', 'générale', 'ça', 'ne', 'se', 'voit', 'pas']","[1, 0.0, 0.05, 1, 0.0, 0.0, 0.0, 1, 0.0, 0.0, 0.0, 1, 1, 0.0, 0.09, 0.0, 0.05, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.09, 0.0, 0.0, 0.0, 0.01, 0.0]",0.21066666666666664,"[0, 15.6, 8.73, 15.78, 13.37, 13.13, 15.33, 11.75, 15.79, 0, 15.16, 8.1, 15.14, 8.69, 12.39, 15.79, 11.91, 11.16, 14.74, 9.3, 7.98, 14.67, 14.87, 13.52, 10.62, 15.43]",11.882692307692306,85.95
2501,2501,Le réalisateur m'a expliqué qu'il avait longtemps cherché l'acteur idéal.,B1,10,3,73,6.4,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Le', 'réalisateur', ""m'"", 'a', 'expliqué', ""qu'"", 'il', 'avait', 'longtemps', 'cherché', ""l'"", 'acteur', 'idéal']","[0.0, 0.08, 1, 0.0, 0.08, 1, 0.0, 0.0, 0.0, 0.03, 1, 0.05, 0.05, 1]",0.3064285714285714,"[15.33, 8.15, 0, 14.96, 8.2, 0, 15.06, 12.53, 11.23, 9.1, 0, 8.78, 8.6]",8.61076923076923,64.37
2502,2502,"Car sans incertitude nous serions cantonnés à une vie morne, dont la fresque ne serait teinte que de dégradés de gris, en absence complète de couleurs",C2,26,6,150,4.8076923076923075,13.0,2.0,6.0,3.0,3.0,6.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Car', 'sans', 'incertitude', 'nous', 'serions', 'cantonnés', 'à', 'une', 'vie', 'morne', 'dont', 'la', 'fresque', 'ne', 'serait', 'teinte', 'que', 'de', 'dégradés', 'de', 'gris', 'en', 'absence', 'complète', 'de', 'couleurs']","[0.0, 0.0, 1, 0.0, 0.1, 1, 0.0, 0.0, 0.0, 1, 1, 0.0, 0.0, 1, 0.0, 0.0, 1, 0.0, 0.0, 1, 0.0, 0.09, 1, 0.0, 0.05, 0.08, 0.0, 0.06]",0.2992857142857143,"[11.29, 12.39, 0, 14.06, 7.86, 0, 15.08, 14.66, 12.49, 0, 11.16, 15.23, 0, 14.87, 11.57, 0, 15.29, 15.79, 0, 15.79, 8.08, 14.74, 8.73, 8.14, 15.79, 8.54]",9.674999999999999,70.21
2503,2503,"En 2003, les Français ont ainsi flambé 30 milliards d'euros, pour le plus grand profit de l'industrie du secteur et de l'État croupier, qui prélève sa dîme.",C2,27,6,156,4.814814814814815,12.0,5.0,9.0,2.0,1.0,6.0,4.0,1.0,2.0,31.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"['En', 'les', 'Français', 'ont', 'ainsi', 'flambé', 'milliards', ""d'"", 'euros', 'pour', 'le', 'plus', 'grand', 'profit', 'de', ""l'"", 'industrie', 'du', 'secteur', 'et', 'de', ""l'"", 'État', 'croupier', 'qui', 'prélève', 'sa', 'dîme']","[0.0, 1, 0.0, 0.03, 0.0, 0.0, 1, 0.07, 1, 0.09, 1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 1, 0.09, 0.0, 0.05, 0.0, 0.0, 1, 0.01, 1, 1, 0.0, 1, 0.0, 1, 1]",0.35749999999999993,"[14.74, 14.77, 9.38, 12.9, 10.74, 0, 8.39, 0, 7.98, 14.57, 15.33, 13.85, 11.53, 7.96, 15.79, 0, 8.05, 13.95, 8.62, 15.08, 15.79, 0, 10.58, 0, 14.17, 0, 12.77, 0]",9.176428571428572,76.56
2504,2504,"Inversement, les régions tempérées lointaines n'intéressent que médiocrement les colonisateurs jusqu'à l'explosion démographique du Vieux Continent au XIXe siècle, moment où les pays neufs deviennent des polongements européens.",C2,28,6,227,7.142857142857143,8.0,4.0,8.0,5.0,4.0,5.0,3.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['les', 'régions', 'tempérées', 'lointaines', ""n'"", 'intéressent', 'que', 'médiocrement', 'les', 'colonisateurs', ""jusqu'"", 'à', ""l'"", 'explosion', 'démographique', 'du', 'Continent', 'au', 'XIXe', 'siècle', 'moment', 'où', 'les', 'pays', 'neufs', 'deviennent', 'des', 'polongements', 'européens']","[1, 0.0, 1, 1, 1, 1, 0.13, 0.0, 1, 0.0, 1, 1, 0.0, 1, 0.04, 1, 0.0, 0.15, 0.0, 1, 0.04, 1, 0.0, 0.0, 0.0, 0.0, 1, 0.06, 0.0, 1, 1, 1]",0.5131249999999999,"[14.77, 0, 0, 0, 0, 7.58, 15.29, 0, 14.77, 0, 0, 15.08, 0, 8.97, 0, 13.95, 7.37, 13.77, 0, 8.87, 11.75, 13.23, 14.77, 10.77, 0, 8.46, 14.3, 0, 0]",6.679310344827588,24.02
2505,2505,"Ces enfants s'étaient procuré quelques petites clefs, et quand la nuit était bien noire, ils essayaient d'ouvrir les cadenas de ces chaînes qui attachent les bateaux à quelque grosse pierre ou à quelque arbre voisin du rivage.",C1,37,5,226,5.135135135135135,17.0,7.0,9.0,4.0,4.0,5.0,3.0,2.0,2.0,5.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Ces', 'enfants', ""s'"", 'étaient', 'procuré', 'quelques', 'petites', 'clefs', 'et', 'quand', 'la', 'nuit', 'était', 'bien', 'noire', 'ils', 'essayaient', ""d'"", 'ouvrir', 'les', 'cadenas', 'de', 'ces', 'chaînes', 'qui', 'attachent', 'les', 'bateaux', 'à', 'quelque', 'grosse', 'pierre', 'ou', 'à', 'quelque', 'arbre', 'voisin', 'du', 'rivage']","[0.0, 0.0, 1, 0.0, 1, 0.0, 0.02, 0.13, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 1, 0.0, 1, 1, 0.01, 0.0, 1, 0.0, 0.0, 0.1, 0.0, 1, 0.0, 0.07, 0.0, 0.0, 0.01, 0.02, 0.0, 0.0, 0.0, 0.03, 0.05, 0.0, 1, 1]",0.24928571428571425,"[12.72, 11.58, 0, 11.19, 0, 11.61, 9.66, 7.59, 15.08, 13.15, 15.23, 11.82, 13.65, 14.03, 9.33, 13.6, 0, 0, 9.95, 14.77, 0, 15.79, 12.72, 7.9, 14.17, 0, 14.77, 8.27, 15.08, 12.62, 10.07, 9.58, 12.96, 15.08, 12.62, 9.29, 8.67, 13.95, 0]",9.96153846153846,66.41
2506,2506,"Nous continuons de parler anglais à la maison, car mes parents ne veulent pas que je perde ma langue natale",A2,20,2,107,4.4,11.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Nous', 'continuons', 'de', 'parler', 'anglais', 'à', 'la', 'maison', 'car', 'mes', 'parents', 'ne', 'veulent', 'pas', 'que', 'je', 'perde', 'ma', 'langue', 'natale']","[0.0, 0.11, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 1, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.16, 0.0, 0.03, 1]",0.11095238095238096,"[14.06, 7.76, 15.79, 12.33, 9.74, 15.08, 15.23, 11.98, 11.29, 12.56, 10.83, 14.87, 10.52, 15.43, 15.29, 15.78, 7.35, 13.33, 9.44, 0]",11.933000000000003,91.02
2507,2507,"Des paysans et des seigneurs, le plaid sur l'épaule, chantaient tous ensemble une chanson de chasse ; puis il survint un capitaine qui invoquait l'ange du mal en levant au ciel ses deux bras ; un autre parut ; ils s'en allèrent, et les chasseurs reprirent.",C2,46,6,256,4.586956521739131,21.0,11.0,16.0,1.0,4.0,6.0,7.0,3.0,0.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Des', 'paysans', 'et', 'des', 'seigneurs', 'le', 'plaid', 'sur', ""l'"", 'épaule', 'chantaient', 'tous', 'ensemble', 'une', 'chanson', 'de', 'chasse', 'puis', 'il', 'survint', 'un', 'capitaine', 'qui', 'invoquait', ""l'"", 'ange', 'du', 'mal', 'en', 'levant', 'au', 'ciel', 'ses', 'bras', 'un', 'autre', 'parut', 'ils', ""s'"", 'en', 'allèrent', 'et', 'les', 'chasseurs', 'reprirent']","[0.0, 0.14, 0.0, 0.0, 0.17, 1, 0.0, 1, 0.0, 1, 0.06, 1, 1, 0.0, 0.0, 0.0, 0.01, 0.0, 0.03, 1, 0.0, 0.0, 1, 0.0, 0.0, 0.0, 1, 1, 0.03, 0.0, 0.0, 0.0, 1, 0.0, 0.01, 0.0, 0.01, 1, 0.0, 0.0, 1, 1, 0.0, 1, 0.0, 1, 1, 0.0, 0.0, 0.1, 1, 1]",0.35692307692307695,"[14.3, 7.48, 15.08, 14.3, 7.2, 15.33, 0, 13.59, 0, 8.58, 0, 12.74, 11.42, 14.66, 9.96, 15.79, 9.37, 11.46, 15.06, 0, 15.14, 10.78, 14.17, 0, 0, 9.34, 13.95, 12.15, 14.74, 0, 13.77, 10, 12.24, 10.46, 15.14, 12.67, 0, 13.6, 0, 14.74, 0, 15.08, 14.77, 7.96, 0]",9.489333333333333,60.32
2508,2508,L'ensemble comporte également un nombre de pièces réduit.,C1,8,5,57,6.25,3.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[""L'"", 'ensemble', 'comporte', 'également', 'un', 'nombre', 'de', 'pièces', 'réduit']","[1, 0.0, 0.14, 0.03, 0.0, 0.03, 0.0, 0.03, 0.09, 1]",0.23200000000000004,"[0, 11.42, 7.49, 9.27, 15.14, 9.33, 15.79, 9.36, 8.09]",9.543333333333333,81.12
2509,2509,C'est aussi un test pour les couples nouvellement formés ou qui n'avaient jamais expérimenté la vie à deux.,B1,18,3,107,5.0,8.0,3.0,3.0,0.0,2.0,2.0,1.0,1.0,4.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[""C'"", 'est', 'aussi', 'un', 'test', 'pour', 'les', 'couples', 'nouvellement', 'formés', 'ou', 'qui', ""n'"", 'avaient', 'jamais', 'expérimenté', 'la', 'vie', 'à']","[1, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.1, 1, 1, 0.0, 0.0, 1, 0.01, 0.0, 1, 0.0, 0.0, 0.0, 1]",0.3065,"[0, 15.6, 12.81, 15.14, 9.57, 14.57, 14.77, 7.91, 0, 0, 12.96, 14.17, 0, 10.29, 12.84, 0, 15.23, 12.49, 15.08]",9.65421052631579,70.97
2510,2510,Je lui ai demandé ce que nous devions faire.,A2,9,2,44,4.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Je', 'lui', 'ai', 'demandé', 'ce', 'que', 'nous', 'devions', 'faire']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14, 0.0, 1]",0.11400000000000002,"[15.78, 13.3, 14.56, 11.08, 14.59, 15.29, 14.06, 7.52, 13.62]",13.31111111111111,102.19
2511,2511,Nous allons au restaurant.,A1,4,1,26,5.75,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Nous', 'allons', 'au', 'restaurant']","[0.0, 0.0, 0.0, 0.02, 1]",0.20400000000000001,"[14.06, 11.43, 13.77, 9.48]",12.185000000000002,70.46
2512,2512,"Si vous ne mangez que des légumes, ce restaurant n'est pas pour vous !",B1,14,3,70,4.071428571428571,8.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,4.0,12.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Si', 'vous', 'ne', 'mangez', 'que', 'des', 'légumes', 'ce', 'restaurant', ""n'"", 'est', 'pas', 'pour', 'vous']","[0.0, 0.0, 0.0, 0.07, 0.0, 0.0, 0.09, 1, 0.0, 0.02, 1, 0.0, 0.0, 0.0, 0.0, 1]",0.19874999999999998,"[14.01, 15.16, 14.87, 8.28, 15.29, 14.3, 7.98, 14.59, 9.48, 0, 15.6, 15.43, 14.57, 15.16]",12.48,98.13
2513,2513,Vous êtes française.,A1,3,1,20,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Vous', 'êtes', 'française']","[0.0, 0.0, 0.09, 1]",0.2725,"[15.16, 12.68, 8.04]",11.959999999999999,108.28
2514,2514,"Il se vit pénétrant jusqu'au coeur de la grande forêt, et découvrant une femme qui dormait parmi les branches, couchée sur un lit de mousse.",B2,25,4,140,4.64,11.0,4.0,6.0,1.0,5.0,6.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Il', 'se', 'vit', 'pénétrant', ""jusqu'"", 'au', 'coeur', 'de', 'la', 'grande', 'forêt', 'et', 'découvrant', 'une', 'femme', 'qui', 'dormait', 'parmi', 'les', 'branches', 'couchée', 'sur', 'un', 'lit', 'de', 'mousse']","[0.0, 0.0, 0.01, 1, 1, 0.0, 0.01, 0.0, 0.0, 0.0, 0.04, 1, 0.0, 1, 0.0, 0.0, 0.0, 0.13, 0.02, 0.0, 0.17, 1, 0.18, 0.0, 0.0, 0.01, 0.0, 0.13, 1]",0.23103448275862062,"[15.06, 13.52, 9.94, 0, 0, 13.77, 10.56, 15.79, 15.23, 10.86, 8.99, 15.08, 0, 14.66, 12.22, 14.17, 7.57, 9.51, 14.77, 7.2, 7.13, 13.59, 15.14, 10.66, 15.79, 7.56]",10.721923076923074,78.59
